펀드설명,미국 성장주,미국 가치주,선진국 주식,신흥국 주식,호주 주식,미국 부동산,미국외 부동산,글로벌 인프라,글로벌 원자재,한국종합채권,한국종합채권,한국종합채권,한국단기종합채권,한국국채10년,미국 물가채권
TIF,0.192336136635164 ,0.114309263061668 ,0.029860926023262 ,0.023456932668675 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.213345580537077 ,0.213345580537077 ,0.213345580537077 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 
TDF2030,0.245312135602604 ,0.145793595848243 ,0.029860926023262 ,0.038142595905281 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.159462899254337 ,0.159462899254337 ,0.159462899254337 ,0.000000000000000 ,0.062502048857598 ,0.000000000000000 
TDF2035,0.281266876206241 ,0.167162262465139 ,0.029860926023262 ,0.048109389669667 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.126594618826073 ,0.126594618826073 ,0.126594618826073 ,0.000000000000000 ,0.093816689157474 ,0.000000000000000 
TDF2040,0.312052743330016 ,0.185459423230868 ,0.029860926023262 ,0.056643579453733 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.099748508942739 ,0.099748508942739 ,0.099748508942739 ,0.000000000000000 ,0.116737801133904 ,0.000000000000000 
TDF2045,0.339846433981837 ,0.201977822364138 ,0.030916563118761 ,0.063292556607850 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.077261684903154 ,0.077261684903154 ,0.077261684903154 ,0.000000000000000 ,0.132181569217953 ,0.000000000000000 
TDF2050,0.365978174131137 ,0.217509908832607 ,0.033293915936292 ,0.068161507081229 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.058211098369077 ,0.058211098369077 ,0.058211098369077 ,0.000000000000000 ,0.140423198911505 ,0.000000000000000 
TDF2055,0.387362204478166 ,0.230217135111185 ,0.035239408095499 ,0.072141301858834 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.043250351710299 ,0.043250351710299 ,0.043250351710299 ,0.000000000000000 ,0.145288895325420 ,0.000000000000000 
TDF2060,0.403424798198856 ,0.239763444124433 ,0.036700812606471 ,0.075132740640977 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.000000000000000 ,0.031783061249627 ,0.031783061249627 ,0.031783061249627 ,0.000000000000000 ,0.149629020680383 ,0.000000000000000 
MS STABLE,0.078425501384199 ,0.044140821403859 ,0.035013105863928 ,0.019040352612844 ,0.015564627335461 ,0.020000000000000 ,0.020000000000000 ,0.030000000000000 ,0.030000000000000 ,0.131704819529508 ,0.131704819529508 ,0.131704819529508 ,0.222509638961905 ,0.000000000000000 ,0.090191493877139 
MS GROWTH,0.253988900781353 ,0.143253271335255 ,0.113630474189857 ,0.062323853350125 ,0.029524235250798 ,0.020000000000000 ,0.020000000000000 ,0.030000000000000 ,0.030000000000000 ,0.049389307323565 ,0.049389307323565 ,0.049389307323565 ,0.083441114610714 ,0.000000000000000 ,0.065670228569986 
